country,region,loc,pop,lat,lon,lon_albers,lat_albers
US,Alaska,Joe Ward Camp,0,66.8673,-143.699,451906.9842,1913975.372
US,Alaska,Jonesville,0,61.7311,-148.933,266640.9487,1316079.888
US,Alaska,Kakhonak,0,59.4421,-154.756,-42733.50419,1050147.361
US,Alaska,Kalskag,0,61.5391,-160.306,-333697.2521,1300285.251
US,Alaska,Kanakanak,0,59.0031,-158.533,-259391.7151,1009679.361
US,Alaska,Kashega,0,53.467,-167.16,-870216.7336,470166.7855
US,Alaska,Kashegelok,0,60.8331,-157.833,-207579.2469,1211459.742
US,Alaska,Kathakne,0,62.9692,-141.832,612136.3435,1500562.613
US,Alaska,Kepangalook,0,60.8501,-161.617,-411613.2612,1231000.024
US,Alaska,Kinegnak,0,58.8331,-161.667,-440284.531,1007263.296
US,Alaska,Kiwalik,0,66.0333,-161.833,-355124.7701,1807117.691
US,Alaska,Klery Creek,0,67.1793,-160.4,-278128.0883,1926899.305
US,Alaska,Kokrines,0,64.9332,-154.7,-33099.53699,1663780.825
US,Alaska,Kustatan,0,60.7171,-151.75,122336.3801,1194565.923
US,Alaska,Kvichak,0,58.9671,-156.933,-168088.0025,1000511.285
US,Alaska,Kwiguk,0,62.7582,-164.5,-532691.8491,1462942.079
US,Alaska,Last Tetlin Village,0,63.0332,-142.616,571876.1903,1500614.338
US,Alaska,Latouche,0,60.0511,-147.9,338094.8326,1133544.151
US,Alaska,Lemeta,0,64.8582,-147.725,297079.187,1669288.494
US,Alaska,Lena Beach,0,58.393,-134.746,1106745.297,1094201.233
US,Alaska,Libbyville,0,58.7781,-157.056,-176104.0395,979724.9486
US,Alaska,Loring,0,55.603,-131.632,1382317.088,856286.8142
US,Alaska,Lucky Shot Landing,0,61.7751,-149.408,241347.0654,1319170.899
US,Alaska,Mansfield Village,0,63.4672,-143.433,523511.1948,1541710.254
US,Alaska,Matanuska,0,61.5421,-149.229,252609.4355,1293843.491
US,Alaska,Meade River,0,70.4674,-157.4,-129366.1916,2279348.839
US,Alaska,Meakerville,0,60.5421,-145.008,490149.7367,1206153.832
US,Alaska,Morzhovoi,0,54.91,-163.303,-594789.8664,585823.1471
US,Alaska,Moses Point,0,64.7002,-162.033,-382070.6496,1660756.621
US,Alaska,Myers Chuck,0,55.742,-132.253,1340360.621,858199.4696
US,Alaska,Nakeen,0,58.9361,-157.038,-174259.8603,997320.0645
US,Alaska,Napaimiut,0,61.5421,-158.692,-248431.2188,1293545.479
US,Alaska,Nash Harbor,0,60.2041,-166.939,-710306.9722,1204532.252
US,Alaska,New Knockhock,0,62.1291,-164.894,-563989.9168,1396772.115
US,Alaska,Nilikluguk,0,60.6501,-165.15,-604760.9833,1235887.092
US,Alaska,Northway Indian Vill,0,62.9832,-141.949,606033.1249,1501028.282
US,Alaska,Nyac,0,61.0061,-159.946,-320029.6076,1239153.617
US,Alaska,Old Minto,0,64.8882,-149.182,227997.2193,1666862.444
US,Alaska,Osviak,0,58.8171,-161.3,-419492.4504,1003110.534
US,Alaska,Pastolik,0,62.9972,-163.304,-468708.6936,1480342.324
US,Alaska,Pennock Island,0,55.328,-131.628,1392680.672,827457.4484
US,Alaska,pile bay village,0,59.7789,-153.8819,6610.289533,1087571.125
US,Alaska,Port Ashton,0,60.0581,-148.05,329733.5492,1133569.59
US,Alaska,Portage,0,60.8381,-148.979,271768.8607,1216305.31
US,Alaska,Rainbow,0,61.0041,-149.642,234721.1433,1232297.755
US,Alaska,Refuge Cove,0,55.407,-131.741,1383018.087,833403.1387
US,Alaska,Salt Chuck,0,55.628,-132.552,1326613.588,840158.3631
US,Alaska,Savonoski,0,58.7171,-156.867,-165513.9517,972427.5003
US,Alaska,Slaterville,0,64.8532,-147.717,297509.4759,1668769.203
US,Alaska,Spenard,0,61.1881,-149.917,218664.5997,1251897.347
US,Alaska,Sterling,0,60.5381,-150.758,177213.2562,1176799.167
US,Alaska,Summit,0,63.3292,-149.119,243752.5141,1493516.865
US,Alaska,Sunrise,0,60.8921,-149.425,247252.8976,1220586.557
US,Alaska,Suntrana,0,63.8582,-148.846,252777.9642,1553458.453
US,Alaska,Tanunak,0,60.5851,-165.256,-611681.7025,1229691.049
US,Alaska,Tee Harbor,0,58.41,-134.757,1105588.027,1095838.469
US,Alaska,Teller Mission,0,65.3332,-166.484,-578535.4214,1762730.78
US,Alaska,Tetlin Junction,0,63.3172,-142.599,567300.4133,1532029.59
US,Alaska,Thane,0,58.264,-134.328,1134281.031,1087453.901
US,Alaska,Tin City,0,65.5502,-167.851,-636004.7849,1798933.787
US,Alaska,Tokeen,0,55.938,-133.324,1269863.534,857892.677
US,Alaska,Tolovana,0,64.8542,-149.824,197898.0801,1661020.961
US,Alaska,Ukivok,0,64.9672,-168.068,-659480.7978,1737509.585
US,Alaska,Umiat,0,69.3674,-152.133,74453.9048,2156373.857
US,Alaska,Umnak,0,53.267,-168.217,-943798.7879,462867.5918
US,Alaska,Utukakarvik,0,61.9611,-164.75,-559628.2341,1377016.762
US,Alaska,Ward Cove,0,55.408,-131.724,1383997.783,833862.477
US,Alaska,St. Mary's,0,62.0331,-163.25,-480969.6589,1373225.166
US,Alaska,Salcha,0,64.5288,-146.899,339965.4684,1636692.225
US,Alaska,Kalifornsky,0,60.4412,-151.198,153634.7976,1164876.525
US,Alaska,Point Mac Kenzie,0,61.3638,-149.982,213999.6295,1271300.172
US,Alaska,Bodenburg Butte,0,61.5495,-149.047,262166.5049,1295374.255
US,Alaska,Moose Creek,0,61.6802,-149.038,261550.869,1309986.172
US,Alaska,Douglas,0,58.2762,-134.392,1130302.199,1087666.719
CA,Manitoba,Buffalo Point,141,49.0117,-95.2384,3801560.537,1692075.848
CA,Manitoba,Middlebro,25,49.0205,-95.439,3791396.278,1681222.429
CA,Manitoba,Sprague,75,49.0353,-95.6392,3780711.918,1670845.867
CA,Manitoba,South Junction,50,49.0406,-95.7656,3774293.585,1664028.528
CA,Manitoba,Vassar,50,49.0978,-95.8314,3766348.077,1664319.024
CA,Manitoba,Piney,25,49.0753,-95.9783,3761291.372,1654406.71
CA,Manitoba,Sundown,50,49.1036,-96.2667,3745200.299,1640111.354
CA,Manitoba,Caliento,25,49.1336,-96.415,3735609.539,1633891.305
CA,Manitoba,Vita,300,49.1339,-96.5614,3728586.93,1625685.454
CA,Manitoba,Gardenton,25,49.0869,-96.695,3726113.296,1614829.196
CA,Manitoba,Stuartburn,25,49.1336,-96.7631,3718941.703,1614354.39
CA,Manitoba,Tolstoi,50,49.0744,-96.8111,3721575.225,1607424.206
CA,Manitoba,Ridgeville,25,49.0658,-97.0119,3712608.683,1595567.804
CA,Manitoba,Roseau River,50,49.1842,-96.8256,3711716.156,1614483.982
CA,Manitoba,Roseau River Anishinabe,125,49.2108,-96.9397,3704014.319,1610022.902
CA,Manitoba,Carlowrie,10,49.2519,-96.9619,3699522.46,1611739.403
CA,Manitoba,Arnaud,25,49.2503,-97.1039,3692821.309,1603721.09
CA,Manitoba,Dominion City,350,49.1419,-97.1556,3699335.811,1593029.218
CA,Manitoba,Ginew,568,49.1403,-97.2431,3695234.715,1588042.387
CA,Manitoba,Emerson,689,49.0069,-97.2147,3707681.962,1579994.923
CA,Manitoba,Letellier,175,49.1358,-97.3031,3692700.808,1584379.858
CA,Manitoba,St. Joseph,50,49.1336,-97.3906,3688637.756,1579358.042
CA,Manitoba,St. Jean Baptiste,400,49.2656,-97.3418,3680064.996,1591620.303
CA,Manitoba,Woodridge,150,49.2839,-96.1478,3735682.132,1659596.403
CA,Manitoba,Sandilands,100,49.3285,-96.2981,3724808.067,1654319.355
CA,Manitoba,Carrick,10,49.2431,-96.0506,3743719.522,1662181.098
CA,Manitoba,Gretna,574,49.0078,-97.5617,3690711.383,1560731.6
CA,Manitoba,Gnadenfeld,50,49.0739,-97.5267,3686956.731,1567473.146
CA,Manitoba,Neubergthal,150,49.0747,-97.4811,3689112.019,1570063.498
CA,Manitoba,Sommerfeld,75,49.0719,-97.4483,3690940.495,1571683.018
CA,Manitoba,Blumenort South,75,49.0036,-97.6556,3686468.449,1555211.085
CA,Manitoba,Rosetown,75,49.0456,-97.7453,3678615.702,1553293.494
CA,Manitoba,Schoenwiese,75,49.0361,-97.8217,3675655.728,1548370.956
CA,Manitoba,Reinland,150,49.0417,-97.8714,3672757.518,1546029.835
CA,Manitoba,Gnadenthal,150,49.0981,-97.7969,3671764.701,1554263.433
CA,Manitoba,Altona,3709,49.1047,-97.5589,3682842.054,1567922.135
CA,Manitoba,Rosenfeld,325,49.1992,-97.5489,3675518.607,1575337.886
CA,Manitoba,Horndean,75,49.1925,-97.6556,3670879.505,1568949.353
CA,Manitoba,Plum Coulee,770,49.1911,-97.7606,3665875.455,1563047.488
CA,Manitoba,Lowe Farm,275,49.3547,-97.5889,3660723.545,1584426.005
CA,Manitoba,Morris,1643,49.355,-97.365,3671532.512,1596807.859
CA,Manitoba,Sperling,100,49.5081,-97.7047,3642442.425,1589222.828
CA,Manitoba,Winkler,9106,49.1817,-97.9403,3657865.318,1552452.856
CA,Manitoba,Morden,6571,49.1919,-98.1006,3649169.207,1544380.764
CA,Manitoba,Thornhill,50,49.2003,-98.2317,3642039.274,1537800.466
CA,Manitoba,Rosengart,75,49.0192,-97.8606,3675138.731,1544985.337
CA,Manitoba,Haskett,50,49.0183,-97.9722,3669730.848,1538748.287
CA,Manitoba,Blumenfeld,200,49.0503,-97.9589,3667754.989,1541822.229
CA,Manitoba,Neuenburg,300,49.0894,-97.9078,3667048.339,1547501.033
CA,Manitoba,Hochfeld,400,49.0748,-97.9359,3666870.423,1544882.857
CA,Manitoba,Osterwick,150,49.0883,-97.9956,3662830.143,1542575.329
CA,Manitoba,Chortitz,200,49.1336,-97.9753,3660104.313,1547007.738
CA,Manitoba,Friedensruh,100,49.1336,-97.8683,3665347.203,1552909.038
CA,Manitoba,Schanzenfeld,400,49.1328,-97.9417,3661817.477,1548801.476
CA,Manitoba,St. Malo,1200,49.3172,-96.9489,3694705.636,1617157.348
CA,Manitoba,Darlingford,200,49.2039,-98.3781,3634535.881,1530044.816
CA,Manitoba,Manitou,718,49.2406,-98.5367,3623712.814,1524084.222
CA,Manitoba,La Rivi?re,150,49.2368,-98.6799,3616941.357,1515996.893
CA,Manitoba,Snowflake,10,49.0475,-98.6592,3633379.882,1503121.026
CA,Manitoba,Crystal City,400,49.1464,-98.9489,3610925.97,1494653.189
CA,Manitoba,Pilot Mound,630,49.2024,-98.8976,3608935.966,1501602.739
CA,Manitoba,Clearwater,50,49.1336,-99.0353,3607654.315,1489005.462
CA,Manitoba,Kaleida,10,49.1289,-98.4678,3636233.71,1519607.899
CA,Manitoba,Cartwright,282,49.0956,-99.34,3595471.733,1469645.757
CA,Manitoba,Holmfield,25,49.1356,-99.4856,3584933.04,1464770.133
CA,Manitoba,Neelin,25,49.2294,-99.3478,3584288.018,1479234.247
CA,Manitoba,Glenora,25,49.2522,-99.1544,3592110.837,1491387.207
CA,Manitoba,Killarney,2199,49.1833,-99.6628,3572179.976,1458803.646
CA,Manitoba,Ninga,50,49.2275,-99.8894,3557206.628,1449970.889
CA,Manitoba,Boissevain,1497,49.2306,-100.055,3548584.428,1441345.845
CA,Manitoba,Lena,10,49.0711,-99.6617,3581244.655,1450426.21
CA,Manitoba,Deloraine,977,49.1911,-100.498,3529209.316,1414739.3
CA,Manitoba,Goodlands,50,49.0944,-100.604,3531456.134,1401729.736
CA,Manitoba,Waskada,199,49.0967,-100.802,3521115.055,1391392.157
CA,Manitoba,Medora,25,49.256,-100.696,3513952.851,1409194.049
CA,Manitoba,Napinka,50,49.3225,-100.841,3501280.074,1406626.283
CA,Manitoba,Melita,1051,49.2744,-100.987,3497593.612,1395242.492
CA,Manitoba,Elgin,100,49.4439,-100.269,3520741.48,1446131.544
CA,Manitoba,Minto,100,49.4075,-100.021,3536166.473,1456547.66
CA,Manitoba,Hartney,400,49.4808,-100.522,3504994.493,1435558.409
CA,Manitoba,Dunrea,75,49.4078,-99.7343,3550560.656,1471867.216
CA,Manitoba,Margaret,25,49.4056,-99.8558,3544634.766,1465210.941
CA,Manitoba,Ninette,150,49.4012,-99.6313,3556254.942,1476881.578
CA,Manitoba,Belmont,175,49.4094,-99.4564,3564344.18,1486873.813
CA,Manitoba,Souris,1772,49.6172,-100.26,3507385.256,1459777.588
CA,Manitoba,Lyleton,25,49.0578,-101.178,3504792.919,1368516.281
CA,Manitoba,Pierson,200,49.18,-101.262,3490856.914,1373508.082
CA,Manitoba,Elva,10,49.2161,-101.115,3495602.654,1384021.166
CA,Manitoba,Tilston,25,49.3936,-101.313,3471468.029,1387317.476
CA,Manitoba,Coulter,10,49.0908,-100.985,3512162.727,1381249.518
CA,Manitoba,Regent,10,49.3408,-100.312,3526774.251,1436014.406
CA,Manitoba,Lauder,10,49.3906,-100.677,3504266.813,1420489.52
CA,Manitoba,Dand,10,49.34,-100.5,3517289.276,1425983.143
CA,Manitoba,Fairfax,10,49.435,-100.128,3528573.307,1452939.393
CA,Manitoba,Sinclair,25,49.5692,-101.288,3458969.312,1402181.569
CA,Manitoba,Reston,450,49.5575,-101.093,3469864.383,1411451.874
CA,Manitoba,Pipestone,100,49.5578,-100.946,3477341.632,1419163.719
CA,Manitoba,Oak Lake Reserve,295,49.6208,-100.942,3472573.385,1424212.475
CA,Manitoba,Oak Lake Beach,100,49.6808,-100.713,3479455.155,1440799.938
CA,Manitoba,Oak Lake,363,49.7693,-100.634,3476435.054,1451709.182
CA,Manitoba,Griswold,50,49.775,-100.471,3484199.396,1460686.7
CA,Manitoba,Woodnorth,10,49.7325,-101.081,3456692.208,1425552.135
CA,Manitoba,Cromer,25,49.7314,-101.235,3448935.068,1417460.628
CA,Manitoba,Ebor,10,49.7411,-101.332,3443223.535,1413176.58
CA,Manitoba,Kola,100,49.8433,-101.371,3433212.715,1419061.391
CA,Manitoba,Scarth,10,49.7303,-100.95,3463523.411,1432208.173
CA,Manitoba,Pelican Point Beach,25,49.3792,-99.6161,3558785.178,1476041.504
CA,Manitoba,Hilton,10,49.5061,-99.525,3553129.759,1490454.85
CA,Manitoba,Baldur,250,49.3856,-99.247,3576709.228,1496350.163
CA,Manitoba,Greenway,10,49.3653,-99.1153,3584905.205,1501935.761
CA,Manitoba,Mariapolis,100,49.3625,-98.9889,3591410.663,1508556.503
CA,Manitoba,St. Alphonse,10,49.4353,-99.0031,3584802.361,1513208.112
CA,Manitoba,Swan Lake Reserve,150,49.3875,-98.8847,3594546.368,1516052.882
CA,Manitoba,Swan Lake,250,49.4117,-98.7914,3597193.865,1522901.311
CA,Manitoba,Somerset,432,49.4109,-98.6593,3603778.51,1530003.85
CA,Manitoba,St. Leon,75,49.3636,-98.5894,3611079.999,1530301.676
CA,Manitoba,Altamont,25,49.3986,-98.4972,3612763.611,1537901.868
CA,Manitoba,Miami,350,49.3711,-98.2439,3627447.965,1549683.629
CA,Manitoba,Rosebank,25,49.3706,-98.1133,3633881.789,1556786.764
CA,Manitoba,Roland,400,49.3664,-97.94,3642688.635,1565973.294
CA,Manitoba,Roseisle,75,49.5,-98.3442,3611980.267,1553701.223
CA,Manitoba,Cardinal,10,49.4947,-98.555,3602077.54,1541860.846
CA,Manitoba,Notre Dame de Lourdes,589,49.5331,-98.5578,3598806.035,1544547.45
CA,Manitoba,Carman,2880,49.504,-98.0037,3628268.774,1572555.983
CA,Manitoba,Graysville,50,49.5092,-98.1575,3620348.652,1564543.83
CA,Manitoba,Homewood,25,49.5086,-97.8642,3634669.705,1580520.557
CA,Manitoba,Kane,25,49.3544,-97.7272,3654035.584,1576787.735
CA,Manitoba,Myrtle,25,49.3533,-97.8367,3648800.087,1570686.974
CA,Manitoba,Rosenort,500,49.4586,-97.4342,3659607.355,1600495.717
CA,Manitoba,Riverside,75,49.4092,-97.4175,3664505.821,1597834.97
CA,Manitoba,McTavish,25,49.4589,-97.3689,3662730.651,1604117.376
CA,Manitoba,Aubigny,10,49.4581,-97.2458,3668722.175,1610854.305
CA,Manitoba,Otterburne,150,49.4972,-97.0517,3674783.688,1624407.377
CA,Manitoba,St-Pierre-Jolys,839,49.4403,-96.9844,3682745.608,1624038.662
CA,Manitoba,Grunthal,1176,49.4067,-96.8581,3691590.882,1628636.086
CA,Manitoba,Dufrost,50,49.3583,-97.0517,3686347.277,1614401.924
CA,Manitoba,Kleefeld,650,49.5014,-96.8747,3682894.497,1634514.418
CA,Manitoba,Sarto,50,49.3997,-96.7436,3697645.18,1634504.015
CA,Manitoba,Barkfield,50,49.3329,-96.802,3700434.943,1626463.472
CA,Manitoba,La Broquerie,700,49.5207,-96.5055,3698839.377,1656414.923
CA,Manitoba,Mitchell,1492,49.5342,-96.7619,3685531.114,1643125.709
CA,Manitoba,Steinbach,11066,49.5258,-96.6839,3689943.892,1646855.204
CA,Manitoba,Marchand,75,49.4444,-96.3861,3710900.169,1657637.171
CA,Manitoba,St. Labre,10,49.3328,-96.0353,3736880.231,1669387.836
CA,Manitoba,East Braintree,50,49.6194,-95.6233,3731953.693,1712760.074
CA,Manitoba,Falcon Beach,150,49.6864,-95.3261,3740045.722,1734174.333
CA,Manitoba,Elma,100,49.875,-95.9081,3697052.945,1714840.993
CA,Manitoba,Whitemouth,300,49.9542,-95.9753,3687232.158,1716705.67
CA,Manitoba,Ste. Rita,25,49.88,-96.2956,3678544.295,1693677.674
CA,Manitoba,Molson,50,50.0244,-96.3078,3665820.161,1703281.368
CA,Manitoba,Seddons Corner,25,50.0619,-96.2908,3663456.413,1706889.135
CA,Manitoba,Pinawa,1430,50.1489,-95.8806,3675152.194,1735724.349
CA,Manitoba,Lac du Bonnet,1009,50.2517,-96.0587,3658226.335,1733169.243
CA,Manitoba,Vivian,25,49.8847,-96.4575,3670556.076,1685054.614
CA,Manitoba,Ross,50,49.7606,-96.4331,3682126.086,1677552.167
CA,Manitoba,Ste-Genevi?ve,100,49.7436,-96.5242,3679259.927,1671289.869
CA,Manitoba,Richer,450,49.6575,-96.4569,3689660.721,1668878.248
CA,Manitoba,La Coul?e,200,49.6574,-96.5784,3683927.123,1662126.065
CA,Manitoba,Paradise Village,400,49.6694,-96.5767,3683001.797,1663078.097
CA,Manitoba,Ste. Anne,1534,49.6697,-96.6494,3679536.078,1659069.681
CA,Manitoba,Prawda,50,49.6508,-95.7936,3721356.571,1705413.336
CA,Manitoba,Hadashville,50,49.6767,-95.9075,3713847.443,1700864.79
CA,Manitoba,Dufresne,50,49.7269,-96.7233,3671248.741,1659076.597
CA,Manitoba,Landmark,1288,49.6717,-96.8217,3671197.166,1649677.491
CA,Manitoba,Blumenort,924,49.6044,-96.6889,3683129.587,1652205.303
CA,Manitoba,New Bothwell,350,49.5906,-96.8903,3674706.11,1640058.577
CA,Manitoba,Niverville,2464,49.6056,-97.0417,3666234.077,1632770.198
CA,Manitoba,St. Adolphe,1254,49.6729,-97.1113,3657307.17,1633785.059
CA,Manitoba,Ile des Ch?nes,1200,49.7106,-96.9883,3660029.319,1643278.612
CA,Manitoba,Lorette,2057,49.7392,-96.8717,3663184.814,1651764.698
CA,Manitoba,Bruxelles,10,49.4875,-98.9186,3584747.972,1521653.131
CA,Manitoba,Cypress River,200,49.5558,-99.0867,3570894.194,1517682.89
CA,Manitoba,Glenboro,633,49.5558,-99.2911,3560762.573,1506707.976
CA,Manitoba,Holland,350,49.5975,-98.8794,3577746.17,1531944.633
CA,Manitoba,Treherne,646,49.6281,-98.7131,3583435.896,1543182.206
CA,Manitoba,Rathwell,75,49.6469,-98.5464,3590074.695,1553577.16
CA,Manitoba,St. Claude,588,49.6586,-98.3417,3599118.544,1565520.358
CA,Manitoba,Haywood,150,49.6667,-98.1964,3605530.865,1573997.921
CA,Manitoba,Elm Creek,350,49.6756,-97.9925,3614698.719,1585735.002
CA,Manitoba,Fannystelle,75,49.7447,-97.7778,3619382.396,1602481.333
CA,Manitoba,Culross,10,49.7142,-97.9111,3615461.343,1592991.64
CA,Manitoba,Starbuck,300,49.7722,-97.6172,3624839.73,1613245.294
CA,Manitoba,Springstein,100,49.805,-97.4994,3627776.803,1622063.203
CA,Manitoba,Sanford,800,49.6825,-97.4442,3640574.136,1616188.577
CA,Manitoba,La Salle,1450,49.6931,-97.2639,3648334.833,1626850.997
CA,Manitoba,Oak Bluff,625,49.7736,-97.3214,3638899.495,1629523.608
CA,Manitoba,Ste. Agathe,400,49.5661,-97.1833,3662748.118,1622107.421
CA,Manitoba,Domain,25,49.6142,-97.3214,3652131.609,1617980.156
CA,Manitoba,Osborne,25,49.5419,-97.3689,3655848.207,1610130.168
CA,Manitoba,Brunkild,75,49.5928,-97.5744,3641737.687,1602533.967
CA,Manitoba,Linden,100,49.665,-96.875,3669223.767,1646250.667
CA,Manitoba,Giroux,50,49.5744,-96.5672,3691413.435,1656816.443
CA,Manitoba,Randolph,25,49.5469,-96.8289,3681279.655,1640320.63
CA,Manitoba,Greenland,50,49.6339,-96.7286,3678777.415,1652118.129
CA,Manitoba,Treesbank,75,49.6361,-99.6094,3538458.009,1495719.519
CA,Manitoba,Wawanesa,535,49.595,-99.6839,3538047.662,1488656.898
CA,Manitoba,Nesbitt,25,49.6014,-99.8628,3528590.749,1479621.399
CA,Manitoba,Carroll,25,49.6075,-100.032,3519621.66,1471104.113
CA,Manitoba,Beresford,25,49.7303,-100.197,3501531.28,1471695.125
CA,Manitoba,Deleau,25,49.5811,-100.575,3494347.895,1440421.816
CA,Manitoba,Belleview,10,49.6047,-100.857,3478168.7,1427424.658
CA,Manitoba,Virden,3010,49.8508,-100.932,3454920.984,1442406.272
CA,Manitoba,Elkhorn,461,49.9756,-101.239,3429530.028,1436109.04
CA,Manitoba,Kirkella,10,50.0239,-101.365,3419341.99,1433346.386
CA,Manitoba,Hargrave,10,49.9172,-101.072,3442592.542,1440244.861
CA,Manitoba,Lenore,25,49.9583,-100.752,3455505.363,1460022.315
CA,Manitoba,Kenton,150,49.9875,-100.614,3460128.908,1469443.592
CA,Manitoba,Harding,10,49.9903,-100.532,3464021.078,1473932.389
CA,Manitoba,Bradwardine,10,49.9956,-100.464,3467007.417,1477885.522
CA,Manitoba,Wheatland,50,50.0167,-100.296,3473727.822,1488272.76
CA,Manitoba,Rivers,1193,50.0308,-100.239,3475447.04,1492327.813
CA,Manitoba,Sioux Valley,1079,49.8614,-100.487,3476525.783,1466440.921
CA,Manitoba,Alexander,300,49.83,-100.295,3488663.597,1474116.584
CA,Manitoba,Kemnay,75,49.8417,-100.134,3495791.215,1483471.866
CA,Manitoba,Roseland,10,49.7981,-100.076,3502176.233,1483220.373
CA,Manitoba,Brandon,41511,49.8443,-99.9521,3504664.828,1493256.042
CA,Manitoba,Chater,150,49.8672,-99.8314,3508838.593,1501360.819
CA,Manitoba,Cottonwoods,300,49.8497,-99.7,3516773.294,1506990.768
CA,Manitoba,Sprucewoods,325,49.8206,-99.6517,3521511.295,1507357.783
CA,Manitoba,Shilo,1500,49.8063,-99.6468,3522904.947,1506540.806
CA,Manitoba,Douglas Station,150,49.893,-99.7121,3512691.795,1509614.509
CA,Manitoba,Justice,50,49.9961,-99.7992,3500088.981,1512795.406
CA,Manitoba,Forrest,25,49.9664,-99.9367,3495647.694,1503307.98
CA,Manitoba,Brookdale,50,50.0481,-99.5636,3507552.576,1529145.401
CA,Manitoba,Wellwood,50,50.0397,-99.3322,3519621.275,1540757.154
CA,Manitoba,Moore Park,10,50.0664,-99.7794,3495422.149,1519146.828
CA,Manitoba,Ingelow,25,49.9903,-99.6083,3510002.293,1522433.4
CA,Manitoba,Carberry,1502,49.8689,-99.3594,3532085.344,1526509.644
CA,Manitoba,Sidney,75,49.9,-99.0789,3543374.712,1543778.073
CA,Manitoba,Austin,375,49.9503,-98.9361,3546288.866,1555149.876
CA,Manitoba,MacGregor,921,49.9661,-98.7786,3552696.921,1564742.81
CA,Manitoba,Gregg,10,49.9794,-99.2964,3526257.149,1538137.791
CA,Manitoba,Firdale,10,49.9822,-99.1097,3535197.492,1548273.071
CA,Manitoba,Bagot,25,49.9692,-98.63,3559683.155,1572930.025
CA,Manitoba,Stockton,25,49.5894,-99.4531,3549999.776,1500552.608
CA,Manitoba,Lavenham,25,49.7961,-98.7194,3569439.101,1555299.937
CA,Manitoba,Rossendale,25,49.8267,-98.6194,3571829.822,1562944.242
CA,Manitoba,Long Plain,752,49.8439,-98.4789,3577272.342,1571778.813
CA,Manitoba,Dakota Plains,65,49.8167,-98.5264,3577182.133,1567209.945
CA,Manitoba,Dakota Tipi,156,49.9472,-98.35,3575076.848,1586344.581
CA,Manitoba,Southport,400,49.9181,-98.2736,3581162.702,1588316.498
CA,Manitoba,Portage la Prairie,12728,49.9728,-98.2919,3575791.354,1591359.451
CA,Manitoba,Pratt,10,49.8047,-98.9128,3559264.179,1545558.821
CA,Manitoba,Macdonald,50,50.0575,-98.4664,3560407.817,1588233.848
CA,Manitoba,High Bluff,25,50.0189,-98.1481,3578951.622,1602497.954
CA,Manitoba,Oakville,350,49.9294,-98.0039,3593262.288,1603714.705
CA,Manitoba,Edwin,10,49.8894,-98.515,3571796.044,1573198.519
CA,Manitoba,Newton,25,49.9275,-98.0781,3589840.618,1599562.55
CA,Manitoba,St. Ambroise,75,50.2572,-98.0361,3564730.081,1626025.974
CA,Manitoba,Delta Beach,100,50.1867,-98.3203,3556879.676,1605600.722
CA,Manitoba,Oakland,25,50.1075,-98.3189,3563441.801,1599835.762
CA,Manitoba,Poplar Point,100,50.0569,-97.9767,3584072.783,1614530.683
CA,Manitoba,St. Eustache,175,49.9753,-97.78,3600241.914,1619199.595
